47061_29420.html,1,1,初,接頭詞,名詞接続,,,,,初,ハツ,ハツ
47061_29420.html,510,82,移し,動詞,自立,,,五段・サ行,連用形,移す,ウツシ,ウツシ
47061_29420.html,510,83,て,助詞,接続助詞,,,,,て,テ,テ
47061_29420.html,510,84,動かす,動詞,自立,,,五段・サ行,基本形,動かす,ウゴカス,ウゴカス
47061_29420.html,510,85,べから,助動詞,,,,文語・ベシ,未然形,べし,ベカラ,ベカラ
47061_29420.html,510,86,ざる,名詞,一般,,,,,ざる,ザル,ザル
47061_29420.html,510,87,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,510,88,基礎,名詞,一般,,,,,基礎,キソ,キソ
47061_29420.html,510,89,に,助詞,格助詞,一般,,,,に,ニ,ニ
47061_29420.html,510,90,置き,動詞,自立,,,五段・カ行イ音便,連用形,置く,オキ,オキ
47061_29420.html,510,91,、,記号,読点,,,,,、,、,、
47061_29420.html,510,92,外国,名詞,一般,,,,,外国,ガイコク,ガイコク
47061_29420.html,510,93,と,助詞,並立助詞,,,,,と,ト,ト
47061_29420.html,510,94,鋒,名詞,一般,,,,,鋒,ホコサキ,ホコサキ
47061_29420.html,510,95,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,510,96,争い,動詞,自立,,,五段・ワ行促音便,連用形,争う,アラソイ,アラソイ
47061_29420.html,510,97,て,助詞,接続助詞,,,,,て,テ,テ
47061_29420.html,510,98,毫も,副詞,一般,,,,,毫も,ゴウモ,ゴーモ
47061_29420.html,510,99,譲る,動詞,自立,,,五段・ラ行,基本形,譲る,ユズル,ユズル
47061_29420.html,510,100,こと,名詞,非自立,一般,,,,こと,コト,コト
47061_29420.html,510,101,なく,形容詞,自立,,,形容詞・アウオ段,連用テ接続,ない,ナク,ナク
47061_29420.html,510,102,、,記号,読点,,,,,、,、,、
47061_29420.html,510,103,今,名詞,副詞可能,,,,,今,イマ,イマ
47061_29420.html,510,104,より,助詞,格助詞,一般,,,,より,ヨリ,ヨリ
47061_29420.html,510,105,数,名詞,数,,,,,数,スウ,スー
47061_29420.html,510,106,十,名詞,数,,,,,十,ジュウ,ジュー
47061_29420.html,510,107,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,510,108,新年,名詞,副詞可能,,,,,新年,シンネン,シンネン
47061_29420.html,510,109,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,510,110,経,動詞,自立,,,一段,連用形,経る,ヘ,ヘ
47061_29420.html,510,111,て,助詞,接続助詞,,,,,て,テ,テ
47061_29420.html,510,112,、,記号,読点,,,,,、,、,、
47061_29420.html,510,113,顧み,動詞,自立,,,一段,連用形,顧みる,カエリミ,カエリミ
47061_29420.html,510,114,て,助詞,接続助詞,,,,,て,テ,テ
47061_29420.html,510,115,今月,名詞,副詞可能,,,,,今月,コンゲツ,コンゲツ
47061_29420.html,510,116,今日,名詞,副詞可能,,,,,今日,キョウ,キョー
47061_29420.html,510,117,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,510,118,有様,名詞,一般,,,,,有様,アリサマ,アリサマ
47061_29420.html,510,119,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,510,120,回想,名詞,サ変接続,,,,,回想,カイソウ,カイソー
47061_29420.html,510,121,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
47061_29420.html,510,122,、,記号,読点,,,,,、,、,、
47061_29420.html,510,123,今日,名詞,副詞可能,,,,,今日,キョウ,キョー
47061_29420.html,510,124,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,510,125,独立,名詞,サ変接続,,,,,独立,ドクリツ,ドクリツ
47061_29420.html,510,126,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,510,127,悦ば,動詞,自立,,,五段・バ行,未然形,悦ぶ,ヨロコバ,ヨロコバ
47061_29420.html,510,128,ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
47061_29420.html,510,129,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
47061_29420.html,510,130,て,助詞,接続助詞,,,,,て,テ,テ
47061_29420.html,510,131,かえって,副詞,一般,,,,,かえって,カエッテ,カエッテ
47061_29420.html,510,132,これ,名詞,代名詞,一般,,,,これ,コレ,コレ
47061_29420.html,510,133,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,510,134,愍笑,名詞,一般,,,,,愍笑,愍笑,愍笑
47061_29420.html,510,135,する,動詞,自立,,,サ変・スル,基本形,する,スル,スル
47061_29420.html,510,136,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,510,137,勢い,名詞,一般,,,,,勢い,イキオイ,イキオイ
47061_29420.html,510,138,に,助詞,格助詞,一般,,,,に,ニ,ニ
47061_29420.html,510,139,至る,動詞,自立,,,五段・ラ行,基本形,至る,イタル,イタル
47061_29420.html,510,140,は,助詞,係助詞,,,,,は,ハ,ワ
47061_29420.html,510,141,、,記号,読点,,,,,、,、,、
47061_29420.html,510,142,豈,副詞,一般,,,,,豈,アニ,アニ
47061_29420.html,510,143,一大,名詞,一般,,,,,一大,イチダイ,イチダイ
47061_29420.html,510,144,快事,名詞,一般,,,,,快事,カイジ,カイジ
47061_29420.html,510,145,なら,動詞,自立,,,五段・ラ行,未然形,なる,ナラ,ナラ
47061_29420.html,510,146,ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
47061_29420.html,510,147,や,助動詞,,,,特殊・ヤ,基本形,や,ヤ,ヤ
47061_29420.html,510,148,。,記号,句点,,,,,。,。,。
47061_29420.html,511,1,学者,名詞,一般,,,,,学者,ガクシャ,ガクシャ
47061_29420.html,511,2,よろしく,形容詞,自立,,,形容詞・イ段,連用テ接続,よろしい,ヨロシク,ヨロシク
47061_29420.html,511,3,その,連体詞,,,,,,その,ソノ,ソノ
47061_29420.html,511,4,方向,名詞,一般,,,,,方向,ホウコウ,ホーコー
47061_29420.html,511,5,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,511,6,定め,動詞,自立,,,一段,連用形,定める,サダメ,サダメ
47061_29420.html,511,7,て,助詞,接続助詞,,,,,て,テ,テ
47061_29420.html,511,8,期する,動詞,自立,,,サ変・−スル,基本形,期する,キスル,キスル
47061_29420.html,511,9,ところ,名詞,非自立,副詞可能,,,,ところ,トコロ,トコロ
47061_29420.html,511,10,ある,動詞,自立,,,五段・ラ行,基本形,ある,アル,アル
47061_29420.html,511,11,べき,助動詞,,,,文語・ベシ,体言接続,べし,ベキ,ベキ
47061_29420.html,511,12,なり,助動詞,,,,文語・ナリ,基本形,なり,ナリ,ナリ
47061_29420.html,511,13,。,記号,句点,,,,,。,。,。
47061_29420.html,512,1,［,記号,括弧開,,,,,［,［,［
47061_29420.html,512,2,＃,名詞,サ変接続,,,,,＃,＃,＃
47061_29420.html,512,3,改,名詞,一般,,,,,改,アラタメ,アラタメ
47061_29420.html,512,4,段,名詞,一般,,,,,段,ダン,ダン
47061_29420.html,512,5,］,記号,括弧閉,,,,,］,］,］
47061_29420.html,513,1,六,名詞,数,,,,,六,ロク,ロク
47061_29420.html,513,2,編,名詞,接尾,助数詞,,,,編,ヘン,ヘン
47061_29420.html,514,1,国法,名詞,一般,,,,,国法,コクホウ,コクホー
47061_29420.html,514,2,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,514,3,貴き,形容詞,自立,,,形容詞・アウオ段,体言接続,貴い,タットキ,タットキ
47061_29420.html,514,4,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,514,5,論ず,動詞,自立,,,サ変・−ズル,文語基本形,論ずる,ロンズ,ロンズ
47061_29420.html,515,1,政府,名詞,一般,,,,,政府,セイフ,セイフ
47061_29420.html,515,2,は,助詞,係助詞,,,,,は,ハ,ワ
47061_29420.html,515,3,国民,名詞,一般,,,,,国民,コクミン,コクミン
47061_29420.html,515,4,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,515,5,名代,名詞,一般,,,,,名代,ナダイ,ナダイ
47061_29420.html,515,6,にて,助詞,格助詞,一般,,,,にて,ニテ,ニテ
47061_29420.html,515,7,、,記号,読点,,,,,、,、,、
47061_29420.html,515,8,国民,名詞,一般,,,,,国民,コクミン,コクミン
47061_29420.html,515,9,の,助詞,格助詞,一般,,,,の,ノ,ノ
47061_29420.html,515,10,思う,動詞,自立,,,五段・ワ行促音便,基本形,思う,オモウ,オモウ
47061_29420.html,515,11,ところ,名詞,非自立,副詞可能,,,,ところ,トコロ,トコロ
47061_29420.html,515,12,に従い,助詞,格助詞,連語,,,,に従い,ニシタガイ,ニシタガイ
47061_29420.html,515,13,事,名詞,一般,,,,,事,コト,コト
47061_29420.html,515,14,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,515,15,なす,動詞,自立,,,五段・サ行,基本形,なす,ナス,ナス
47061_29420.html,515,16,もの,名詞,非自立,一般,,,,もの,モノ,モノ
47061_29420.html,515,17,なり,助動詞,,,,文語・ナリ,基本形,なり,ナリ,ナリ
47061_29420.html,515,18,。,記号,句点,,,,,。,。,。
47061_29420.html,516,1,その,連体詞,,,,,,その,ソノ,ソノ
47061_29420.html,516,2,職分,名詞,一般,,,,,職分,ショクブン,ショクブン
47061_29420.html,516,3,は,助詞,係助詞,,,,,は,ハ,ワ
47061_29420.html,516,4,罪,名詞,一般,,,,,罪,ツミ,ツミ
47061_29420.html,516,5,ある,動詞,自立,,,五段・ラ行,基本形,ある,アル,アル
47061_29420.html,516,6,者,名詞,非自立,一般,,,,者,モノ,モノ
47061_29420.html,516,7,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,516,8,取り,動詞,自立,,,五段・ラ行,連用形,取る,トリ,トリ
47061_29420.html,516,9,押え,動詞,自立,,,一段,連用形,押える,オサエ,オサエ
47061_29420.html,516,10,て,助詞,接続助詞,,,,,て,テ,テ
47061_29420.html,516,11,罪,名詞,形容動詞語幹,,,,,罪,ツミ,ツミ
47061_29420.html,516,12,な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
47061_29420.html,516,13,き者,名詞,一般,,,,,き者,キシャ,キシャ
47061_29420.html,516,14,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,516,15,保護,名詞,サ変接続,,,,,保護,ホゴ,ホゴ
47061_29420.html,516,16,する,動詞,自立,,,サ変・スル,基本形,する,スル,スル
47061_29420.html,516,17,より,助詞,格助詞,一般,,,,より,ヨリ,ヨリ
47061_29420.html,516,18,ほかなら,動詞,自立,,,五段・ラ行,未然形,ほかなる,ホカナラ,ホカナラ
47061_29420.html,516,19,ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
47061_29420.html,516,20,。,記号,句点,,,,,。,。,。
47061_29420.html,517,1,すなわち,接続詞,,,,,,すなわち,スナワチ,スナワチ
47061_29420.html,517,2,これ,名詞,代名詞,一般,,,,これ,コレ,コレ
47061_29420.html,517,3,国民,名詞,一般,,,,,国民,コクミン,コクミン
47061_29420.html,517,4,の,助詞,格助詞,一般,,,,の,ノ,ノ
47061_29420.html,517,5,思う,動詞,自立,,,五段・ワ行促音便,基本形,思う,オモウ,オモウ
47061_29420.html,517,6,ところ,名詞,非自立,副詞可能,,,,ところ,トコロ,トコロ
47061_29420.html,517,7,に,助詞,格助詞,一般,,,,に,ニ,ニ
47061_29420.html,517,8,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
47061_29420.html,517,9,て,助詞,接続助詞,,,,,て,テ,テ
47061_29420.html,517,10,、,記号,読点,,,,,、,、,、
47061_29420.html,517,11,この,連体詞,,,,,,この,コノ,コノ
47061_29420.html,517,12,趣意,名詞,一般,,,,,趣意,シュイ,シュイ
47061_29420.html,517,13,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,517,14,達すれ,動詞,自立,,,サ変・−スル,仮定形,達する,タッスレ,タッスレ
47061_29420.html,517,15,ば,助詞,接続助詞,,,,,ば,バ,バ
47061_29420.html,517,16,一,名詞,数,,,,,一,イチ,イチ
47061_29420.html,517,17,国内,名詞,一般,,,,,国内,コクナイ,コクナイ
47061_29420.html,517,18,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,517,19,便利,名詞,形容動詞語幹,,,,,便利,ベンリ,ベンリ
47061_29420.html,517,20,と,助詞,格助詞,一般,,,,と,ト,ト
47061_29420.html,517,21,なる,動詞,自立,,,五段・ラ行,基本形,なる,ナル,ナル
47061_29420.html,517,22,べし,助動詞,,,,文語・ベシ,基本形,べし,ベシ,ベシ
47061_29420.html,517,23,。,記号,句点,,,,,。,。,。
47061_29420.html,518,1,元来,副詞,一般,,,,,元来,ガンライ,ガンライ
47061_29420.html,518,2,罪,名詞,一般,,,,,罪,ツミ,ツミ
47061_29420.html,518,3,ある,動詞,自立,,,五段・ラ行,基本形,ある,アル,アル
47061_29420.html,518,4,者,名詞,非自立,一般,,,,者,モノ,モノ
47061_29420.html,518,5,と,助詞,格助詞,引用,,,,と,ト,ト
47061_29420.html,518,6,は,助詞,係助詞,,,,,は,ハ,ワ
47061_29420.html,518,7,悪人,名詞,一般,,,,,悪人,アクニン,アクニン
47061_29420.html,518,8,なり,動詞,自立,,,五段・ラ行,連用形,なる,ナリ,ナリ
47061_29420.html,518,9,、,記号,読点,,,,,、,、,、
47061_29420.html,518,10,罪,名詞,形容動詞語幹,,,,,罪,ツミ,ツミ
47061_29420.html,518,11,な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
47061_29420.html,518,12,き者,名詞,一般,,,,,き者,キシャ,キシャ
47061_29420.html,518,13,と,助詞,格助詞,一般,,,,と,ト,ト
47061_29420.html,518,14,は,助詞,係助詞,,,,,は,ハ,ワ
47061_29420.html,518,15,善人,名詞,一般,,,,,善人,ゼンニン,ゼンニン
47061_29420.html,518,16,なり,助動詞,,,,文語・ナリ,基本形,なり,ナリ,ナリ
47061_29420.html,518,17,。,記号,句点,,,,,。,。,。
47061_29420.html,519,1,いま,名詞,副詞可能,,,,,いま,イマ,イマ
47061_29420.html,519,2,悪人,名詞,一般,,,,,悪人,アクニン,アクニン
47061_29420.html,519,3,来,名詞,接尾,副詞可能,,,,来,ライ,ライ
47061_29420.html,519,4,たり,助詞,並立助詞,,,,,たり,タリ,タリ
47061_29420.html,519,5,て,助詞,接続助詞,,,,,て,テ,テ
47061_29420.html,519,6,善人,名詞,一般,,,,,善人,ゼンニン,ゼンニン
47061_29420.html,519,7,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,519,8,害せ,動詞,自立,,,五段・サ行,命令ｅ,害す,ガイセ,ガイセ
47061_29420.html,519,9,ん,名詞,非自立,一般,,,,ん,ン,ン
47061_29420.html,519,10,と,助詞,格助詞,一般,,,,と,ト,ト
47061_29420.html,519,11,する,動詞,自立,,,サ変・スル,基本形,する,スル,スル
47061_29420.html,519,12,こと,名詞,非自立,一般,,,,こと,コト,コト
47061_29420.html,519,13,あら,助動詞,,,,五段・ラ行アル,未然形,ある,アラ,アラ
47061_29420.html,519,14,ば,助詞,接続助詞,,,,,ば,バ,バ
47061_29420.html,519,15,、,記号,読点,,,,,、,、,、
47061_29420.html,519,16,善人,名詞,一般,,,,,善人,ゼンニン,ゼンニン
47061_29420.html,519,17,みずから,名詞,副詞可能,,,,,みずから,ミズカラ,ミズカラ
47061_29420.html,519,18,これ,名詞,代名詞,一般,,,,これ,コレ,コレ
47061_29420.html,519,19,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,519,20,防ぎ,動詞,自立,,,五段・ガ行,連用形,防ぐ,フセギ,フセギ
47061_29420.html,519,21,、,記号,読点,,,,,、,、,、
47061_29420.html,519,22,わが,連体詞,,,,,,わが,ワガ,ワガ
47061_29420.html,519,23,父母,名詞,一般,,,,,父母,チチハハ,チチハハ
47061_29420.html,519,24,妻子,名詞,一般,,,,,妻子,サイシ,サイシ
47061_29420.html,519,25,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,519,26,殺さ,動詞,自立,,,五段・サ行,未然形,殺す,コロサ,コロサ
47061_29420.html,519,27,ん,助動詞,,,,不変化型,基本形,ん,ン,ン
47061_29420.html,519,28,と,助詞,格助詞,引用,,,,と,ト,ト
47061_29420.html,519,29,する,動詞,自立,,,サ変・スル,基本形,する,スル,スル
47061_29420.html,519,30,者,名詞,非自立,一般,,,,者,モノ,モノ
47061_29420.html,519,31,あら,助動詞,,,,五段・ラ行アル,未然形,ある,アラ,アラ
47061_29420.html,519,32,ば,助詞,接続助詞,,,,,ば,バ,バ
47061_29420.html,519,33,捕え,動詞,自立,,,一段,連用形,捕える,トラエ,トラエ
47061_29420.html,519,34,て,助詞,接続助詞,,,,,て,テ,テ
47061_29420.html,519,35,これ,名詞,代名詞,一般,,,,これ,コレ,コレ
47061_29420.html,519,36,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,519,37,殺し,動詞,自立,,,五段・サ行,連用形,殺す,コロシ,コロシ
47061_29420.html,519,38,、,記号,読点,,,,,、,、,、
47061_29420.html,519,39,わが,連体詞,,,,,,わが,ワガ,ワガ
47061_29420.html,519,40,家財,名詞,一般,,,,,家財,カザイ,カザイ
47061_29420.html,519,41,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,519,42,盗ま,動詞,自立,,,五段・マ行,未然形,盗む,ヌスマ,ヌスマ
47061_29420.html,519,43,ん,助動詞,,,,不変化型,基本形,ん,ン,ン
47061_29420.html,519,44,と,助詞,格助詞,引用,,,,と,ト,ト
47061_29420.html,519,45,する,動詞,自立,,,サ変・スル,基本形,する,スル,スル
47061_29420.html,519,46,者,名詞,非自立,一般,,,,者,モノ,モノ
47061_29420.html,519,47,あら,助動詞,,,,五段・ラ行アル,未然形,ある,アラ,アラ
47061_29420.html,519,48,ば,助詞,接続助詞,,,,,ば,バ,バ
47061_29420.html,519,49,捕え,動詞,自立,,,一段,連用形,捕える,トラエ,トラエ
47061_29420.html,519,50,て,助詞,接続助詞,,,,,て,テ,テ
47061_29420.html,519,51,これ,名詞,代名詞,一般,,,,これ,コレ,コレ
47061_29420.html,519,52,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,519,53,笞,名詞,一般,,,,,笞,ムチ,ムチ
47061_29420.html,519,54,うち,名詞,非自立,副詞可能,,,,うち,ウチ,ウチ
47061_29420.html,519,55,、,記号,読点,,,,,、,、,、
47061_29420.html,519,56,差しつかえ,名詞,一般,,,,,差しつかえ,サシツカエ,サシツカエ
47061_29420.html,519,57,なき,形容詞,自立,,,形容詞・アウオ段,体言接続,ない,ナキ,ナキ
47061_29420.html,519,58,理,名詞,一般,,,,,理,リ,リ
47061_29420.html,519,59,なれ,助動詞,,,,特殊・ダ,命令ｅ,だ,ナレ,ナレ
47061_29420.html,519,60,ども,助詞,接続助詞,,,,,ども,ドモ,ドモ
47061_29420.html,519,61,、,記号,読点,,,,,、,、,、
47061_29420.html,519,62,一,名詞,数,,,,,一,イチ,イチ
47061_29420.html,519,63,人,名詞,接尾,助数詞,,,,人,ニン,ニン
47061_29420.html,519,64,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,519,65,力,名詞,一般,,,,,力,チカラ,チカラ
47061_29420.html,519,66,にて,助詞,格助詞,一般,,,,にて,ニテ,ニテ
47061_29420.html,519,67,多勢,名詞,一般,,,,,多勢,タゼイ,タゼイ
47061_29420.html,519,68,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,519,69,悪人,名詞,一般,,,,,悪人,アクニン,アクニン
47061_29420.html,519,70,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,519,71,相手,名詞,一般,,,,,相手,アイテ,アイテ
47061_29420.html,519,72,にとり,助詞,格助詞,連語,,,,にとり,ニトリ,ニトリ
47061_29420.html,519,73,、,記号,読点,,,,,、,、,、
47061_29420.html,519,74,これ,名詞,代名詞,一般,,,,これ,コレ,コレ
47061_29420.html,519,75,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,519,76,防が,動詞,自立,,,五段・ガ行,未然形,防ぐ,フセガ,フセガ
47061_29420.html,519,77,ん,助動詞,,,,不変化型,基本形,ん,ン,ン
47061_29420.html,519,78,と,助詞,格助詞,引用,,,,と,ト,ト
47061_29420.html,519,79,する,動詞,自立,,,サ変・スル,基本形,する,スル,スル
47061_29420.html,519,80,も,助詞,係助詞,,,,,も,モ,モ
47061_29420.html,519,81,、,記号,読点,,,,,、,、,、
47061_29420.html,519,82,とても,副詞,助詞類接続,,,,,とても,トテモ,トテモ
47061_29420.html,519,83,叶う,動詞,自立,,,五段・ワ行促音便,基本形,叶う,カナウ,カナウ
47061_29420.html,519,84,べき,助動詞,,,,文語・ベシ,体言接続,べし,ベキ,ベキ
47061_29420.html,519,85,こと,名詞,非自立,一般,,,,こと,コト,コト
47061_29420.html,519,86,に,助詞,格助詞,一般,,,,に,ニ,ニ
47061_29420.html,519,87,あら,動詞,自立,,,五段・ラ行,未然形,ある,アラ,アラ
47061_29420.html,519,88,ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
47061_29420.html,519,89,。,記号,句点,,,,,。,。,。
47061_29420.html,520,1,たとい,副詞,一般,,,,,たとい,タトイ,タトイ
47061_29420.html,520,2,、,記号,読点,,,,,、,、,、
47061_29420.html,520,3,あるいは,接続詞,,,,,,あるいは,アルイハ,アルイワ
47061_29420.html,520,4,その,連体詞,,,,,,その,ソノ,ソノ
47061_29420.html,520,5,手当て,名詞,サ変接続,,,,,手当て,テアテ,テアテ
47061_29420.html,520,6,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,520,7,なす,動詞,自立,,,五段・サ行,基本形,なす,ナス,ナス
47061_29420.html,520,8,も,助詞,係助詞,,,,,も,モ,モ
47061_29420.html,520,9,莫大,名詞,形容動詞語幹,,,,,莫大,バクダイ,バクダイ
47061_29420.html,520,10,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,520,11,入費,名詞,一般,,,,,入費,ニュウヒ,ニューヒ
47061_29420.html,520,12,にて,助詞,格助詞,一般,,,,にて,ニテ,ニテ
47061_29420.html,520,13,益,名詞,サ変接続,,,,,益,エキ,エキ
47061_29420.html,520,14,も,助詞,係助詞,,,,,も,モ,モ
47061_29420.html,520,15,なき,形容詞,自立,,,形容詞・アウオ段,体言接続,ない,ナキ,ナキ
47061_29420.html,520,16,こと,名詞,非自立,一般,,,,こと,コト,コト
47061_29420.html,520,17,なる,動詞,自立,,,五段・ラ行,基本形,なる,ナル,ナル
47061_29420.html,520,18,ゆえ,名詞,非自立,副詞可能,,,,ゆえ,ユエ,ユエ
47061_29420.html,520,19,、,記号,読点,,,,,、,、,、
47061_29420.html,520,20,右,名詞,一般,,,,,右,ミギ,ミギ
47061_29420.html,520,21,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,520,22,ごとく,助動詞,,,,文語・ゴトシ,連用形,ごとし,ゴトク,ゴトク
47061_29420.html,520,23,国民,名詞,一般,,,,,国民,コクミン,コクミン
47061_29420.html,520,24,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,520,25,総代,名詞,一般,,,,,総代,ソウダイ,ソーダイ
47061_29420.html,520,26,として,助詞,格助詞,連語,,,,として,トシテ,トシテ
47061_29420.html,520,27,政府,名詞,一般,,,,,政府,セイフ,セイフ
47061_29420.html,520,28,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,520,29,立て,動詞,自立,,,一段,連用形,立てる,タテ,タテ
47061_29420.html,520,30,、,記号,読点,,,,,、,、,、
47061_29420.html,520,31,善人,名詞,一般,,,,,善人,ゼンニン,ゼンニン
47061_29420.html,520,32,保護,名詞,サ変接続,,,,,保護,ホゴ,ホゴ
47061_29420.html,520,33,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,520,34,職分,名詞,一般,,,,,職分,ショクブン,ショクブン
47061_29420.html,520,35,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,520,36,勤め,動詞,自立,,,一段,未然形,勤める,ツトメ,ツトメ
47061_29420.html,520,37,しめ,動詞,接尾,,,一段,連用形,しめる,シメ,シメ
47061_29420.html,520,38,、,記号,読点,,,,,、,、,、
47061_29420.html,520,39,その,連体詞,,,,,,その,ソノ,ソノ
47061_29420.html,520,40,代わり,名詞,一般,,,,,代わり,カワリ,カワリ
47061_29420.html,520,41,として,助詞,格助詞,連語,,,,として,トシテ,トシテ
47061_29420.html,520,42,役人,名詞,一般,,,,,役人,ヤクニン,ヤクニン
47061_29420.html,520,43,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,520,44,給料,名詞,一般,,,,,給料,キュウリョウ,キューリョー
47061_29420.html,520,45,は,助詞,係助詞,,,,,は,ハ,ワ
47061_29420.html,520,46,もちろん,副詞,一般,,,,,もちろん,モチロン,モチロン
47061_29420.html,520,47,、,記号,読点,,,,,、,、,、
47061_29420.html,520,48,政府,名詞,一般,,,,,政府,セイフ,セイフ
47061_29420.html,520,49,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,520,50,諸,接頭詞,名詞接続,,,,,諸,ショ,ショ
47061_29420.html,520,51,入用,名詞,一般,,,,,入用,イリヨウ,イリヨー
47061_29420.html,520,52,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,520,53,ば,助詞,接続助詞,,,,,ば,バ,バ
47061_29420.html,520,54,悉皆,副詞,一般,,,,,悉皆,シッカイ,シッカイ
47061_29420.html,520,55,国民,名詞,一般,,,,,国民,コクミン,コクミン
47061_29420.html,520,56,より,助詞,格助詞,一般,,,,より,ヨリ,ヨリ
47061_29420.html,520,57,賄う,動詞,自立,,,五段・ワ行促音便,基本形,賄う,マカナウ,マカナウ
47061_29420.html,520,58,べし,助動詞,,,,文語・ベシ,基本形,べし,ベシ,ベシ
47061_29420.html,520,59,と,助詞,格助詞,引用,,,,と,ト,ト
47061_29420.html,520,60,約束,名詞,サ変接続,,,,,約束,ヤクソク,ヤクソク
47061_29420.html,520,61,せ,動詞,自立,,,サ変・スル,未然ヌ接続,する,セ,セ
47061_29420.html,520,62,し,助動詞,,,,文語・キ,体言接続,き,シ,シ
47061_29420.html,520,63,こと,名詞,非自立,一般,,,,こと,コト,コト
47061_29420.html,520,64,なり,助動詞,,,,文語・ナリ,基本形,なり,ナリ,ナリ
47061_29420.html,520,65,。,記号,句点,,,,,。,。,。
47061_29420.html,521,1,かつ,接続詞,,,,,,かつ,カツ,カツ
47061_29420.html,521,2,また,接続詞,,,,,,また,マタ,マタ
47061_29420.html,521,3,政府,名詞,一般,,,,,政府,セイフ,セイフ
47061_29420.html,521,4,は,助詞,係助詞,,,,,は,ハ,ワ
47061_29420.html,521,5,すでに,副詞,一般,,,,,すでに,スデニ,スデニ
47061_29420.html,521,6,国民,名詞,一般,,,,,国民,コクミン,コクミン
47061_29420.html,521,7,の,助詞,連体化,,,,,の,ノ,ノ
47061_29420.html,521,8,総,接頭詞,名詞接続,,,,,総,ソウ,ソー
47061_29420.html,521,9,名代,名詞,一般,,,,,名代,ナダイ,ナダイ
47061_29420.html,521,10,と,助詞,格助詞,一般,,,,と,ト,ト
47061_29420.html,521,11,なり,動詞,自立,,,五段・ラ行,連用形,なる,ナリ,ナリ
47061_29420.html,521,12,て,助詞,接続助詞,,,,,て,テ,テ
47061_29420.html,521,13,事,名詞,一般,,,,,事,コト,コト
47061_29420.html,521,14,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
47061_29420.html,521,15,なす,動詞,自立,,,五段・サ行,基本形,なす,ナス,ナス
